TS;Test;Model;Target Band;Target Freq;Target mW;Target dBm;Info;mW;dBm;dif_mW;dif_dBm
1623517057000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;20,39;13,09;-4,61;-0,88
1623517057000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;28,13;14,49;3,13;0,51
1623517057000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;25,67;14,09;0,67;0,12
1623517057000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;19,96;13,0;-5,04;-0,98
1623517058000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;31,3;14,96;6,3;0,98
1623517058000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;28,07;14,48;3,07;0,5
1623517058000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;27,12;14,33;2,12;0,35
1623517058000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;20,11;13,03;-4,89;-0,94
1623517059000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;31,18;14,94;6,18;0,96
1623517059000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,4;13,5;-2,6;-0,48
1623517059000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;21,84;13,39;-3,16;-0,59
1623517059000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;25,45;14,06;0,45;0,08
1623517060000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;23,33;13,68;-1,67;-0,3
1623517060000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;30,96;14,91;5,96;0,93
1623517060000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;25,43;14,05;0,43;0,07
1623517060000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;20,02;13,01;-4,98;-0,96
1623517061000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;25,26;14,03;0,26;0,05
1623517061000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;30,37;14,82;5,37;0,85
1623517061000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;28,29;14,52;3,29;0,54
1623517061000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;29,75;14,73;4,75;0,76
1623517062000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;21,42;13,31;-3,58;-0,67
1623517062000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,88;13,59;-2,12;-0,38
1623517062000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;24,08;13,82;-0,92;-0,16
1623517062000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;27,8;14,44;2,8;0,46
1623517063000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,58;13,54;-2,42;-0,44
1623517063000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,38;13,5;-2,62;-0,48
1623517063000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;30,58;14,85;5,58;0,88
1623517063000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,07;13,44;-2,93;-0,54
1623517064000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;24,32;13,86;-0,68;-0,12
1623517064000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;29,27;14,66;4,27;0,69
1623517064000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,97;13,61;-2,03;-0,37
1623517064000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;28,68;14,57;3,68;0,6
1623517065000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,4;13,5;-2,6;-0,48
1623517065000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;25,09;13,99;0,09;0,02
1623517065000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;21,49;13,32;-3,51;-0,66
1623517065000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;27,22;14,35;2,22;0,37
1623517066000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,68;13,56;-2,32;-0,42
1623517066000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;25,93;14,14;0,93;0,16
1623517066000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;24,47;13,89;-0,53;-0,09
1623517066000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;30,4;14,83;5,4;0,85
1623517067000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,73;13,57;-2,27;-0,41
1623517067000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;27,68;14,42;2,68;0,44
1623517067000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;23,98;13,8;-1,02;-0,18
1623517067000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;21,99;13,42;-3,01;-0,56
1623517068000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,8;13,58;-2,2;-0,4
1623517068000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;24,55;13,9;-0,45;-0,08
1623517068000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;23,17;13,65;-1,83;-0,33
1623517068000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;30,3;14,81;5,3;0,84
1623517069000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,7;13,56;-2,3;-0,42
1623517069000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;24,6;13,91;-0,4;-0,07
1623517069000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;29,88;14,75;4,88;0,78
1623517069000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;28,2;14,5;3,2;0,52
1623517070000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,99;13,62;-2,01;-0,36
1623517070000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;23,38;13,69;-1,62;-0,29
1623517070000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;21,36;13,3;-3,64;-0,68
1623517070000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;28,6;14,56;3,6;0,58
1623517071000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;25,39;14,05;0,39;0,07
1623517071000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;26,75;14,27;1,75;0,29
1623517071000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;27,85;14,45;2,85;0,47
1623517071000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;30,25;14,81;5,25;0,83
1623517072000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;27,64;14,42;2,64;0,44
1623517072000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;23,45;13,7;-1,55;-0,28
1623517072000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;28,07;14,48;3,07;0,5
1623517073000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;30,77;14,88;5,77;0,9
1623517073000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;31,08;14,93;6,08;0,95
1623517073000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;24,9;13,96;-0,1;-0,02
1623517073000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;31,38;14,97;6,38;0,99
1623517074000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;20,1;13,03;-4,9;-0,95
1623517074000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,86;13,59;-2,14;-0,39
1623517074000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;26,72;14,27;1,72;0,29
1623517074000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;30,88;14,9;5,88;0,92
1623517075000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;21,36;13,3;-3,64;-0,68
1623517075000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;20,55;13,13;-4,45;-0,85
1623517075000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;27,56;14,4;2,56;0,42
1623517075000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;27,23;14,35;2,23;0,37
1623517076000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;25,04;13,99;0,04;0,01
1623517076000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;20,54;13,12;-4,46;-0,85
1623517076000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,44;13,51;-2,56;-0,47
1623517076000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;23,02;13,62;-1,98;-0,36
1623517077000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;26,06;14,16;1,06;0,18
1623517077000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;29,88;14,75;4,88;0,78
1623517077000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;23,55;13,72;-1,45;-0,26
1623517077000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;24,68;13,92;-0,32;-0,05
1623517078000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;23,83;13,77;-1,17;-0,21
1623517078000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;24,08;13,82;-0,92;-0,16
1623517078000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;27,35;14,37;2,35;0,39
1623517078000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;21,49;13,32;-3,51;-0,66
1623517079000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;20,84;13,19;-4,16;-0,79
1623517079000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;20,79;13,18;-4,21;-0,8
1623517079000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;29,27;14,66;4,27;0,69
1623517079000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;31,48;14,98;6,48;1,0
1623517080000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,56;13,53;-2,44;-0,45
1623517080000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;27,61;14,41;2,61;0,43
1623517080000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;24,82;13,95;-0,18;-0,03
1623517080000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;26,12;14,17;1,12;0,19
1623517081000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;25,4;14,05;0,4;0,07
1623517081000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;25,15;14,01;0,15;0,03
1623517081000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;29,79;14,74;4,79;0,76
1623517081000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;22,01;13,43;-2,99;-0,55
1623517082000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;31,21;14,94;6,21;0,96
1623517082000000000;20210612_1623517028;DEMO_MODE;A;5865;25,0;13,98;Teststand, manuelle Einstellungen;23,11;13,64;-1,89;-0,34
1623517086000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,73;13,75;-1,27;-0,23
1623517086000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,52;13,12;-4,48;-0,86
1623517086000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,61;13,91;-0,39;-0,07
1623517086000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,11;13,04;-4,89;-0,94
1623517087000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,32;13,68;-1,68;-0,3
1623517087000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;28,89;14,61;3,89;0,63
1623517087000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,35;14,37;2,35;0,39
1623517087000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;31,21;14,94;6,21;0,96
1623517088000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,92;14,9;5,92;0,92
1623517088000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,04;13,62;-1,96;-0,35
1623517088000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,38;13,5;-2,62;-0,48
1623517088000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;28,24;14,51;3,24;0,53
1623517089000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,77;14,74;4,77;0,76
1623517089000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,86;13,19;-4,14;-0,79
1623517089000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,71;13,16;-4,29;-0,82
1623517089000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,55;13,13;-4,45;-0,85
1623517090000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,87;13,96;-0,13;-0,02
1623517090000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;28,58;14,56;3,58;0,58
1623517090000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;28,67;14,57;3,67;0,6
1623517090000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,38;13,09;-4,62;-0,89
1623517091000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,58;13,34;-3,42;-0,64
1623517091000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,3;14,36;2,3;0,38
1623517091000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,14;13,64;-1,86;-0,33
1623517091000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,65;14,26;1,65;0,28
1623517092000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;28,85;14,6;3,85;0,62
1623517092000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,62;13,91;-0,38;-0,07
1623517092000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,38;13,69;-1,62;-0,29
1623517092000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,32;13,86;-0,68;-0,12
1623517093000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,43;13,1;-4,57;-0,88
1623517093000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,75;14,43;2,75;0,45
1623517093000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,13;14,17;1,13;0,19
1623517093000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,39;14,68;4,39;0,7
1623517094000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;25,38;14,04;0,38;0,07
1623517094000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,08;13,44;-2,92;-0,54
1623517094000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,37;13,09;-4,63;-0,89
1623517095000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,3;13,67;-1,7;-0,31
1623517095000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,75;14,27;1,75;0,29
1623517095000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;31,1;14,93;6,1;0,95
1623517095000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,49;13,32;-3,51;-0,66
1623517096000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,1;14,17;1,1;0,19
1623517096000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,64;14,72;4,64;0,74
1623517096000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,05;13,02;-4,95;-0,96
1623517096000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,29;13,85;-0,71;-0,12
1623517097000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,7;13,37;-3,3;-0,61
1623517097000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,98;13,97;-0,02;-0,0
1623517097000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,03;13,62;-1,97;-0,36
1623517097000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,29;13,48;-2,71;-0,5
1623517098000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,05;13,63;-1,95;-0,35
1623517098000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,97;13,42;-3,03;-0,56
