TS;Test;Model;Target Band;Target Freq;Target mW;Target dBm;Info;mW;dBm;dif_mW;dif_dBm
1623517098000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,32;13,86;-0,68;-0,12
1623517098000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,09;14,79;5,09;0,81
1623517099000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;28,89;14,61;3,89;0,63
1623517099000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,74;13,17;-4,26;-0,81
1623517099000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,63;14,86;5,63;0,88
1623517099000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,84;13,59;-2,16;-0,39
1623517100000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,1;13,82;-0,9;-0,16
1623517100000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;25,47;14,06;0,47;0,08
1623517100000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,69;13,74;-1,31;-0,23
1623517100000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,54;13,33;-3,46;-0,65
1623517101000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,82;13,58;-2,18;-0,4
1623517101000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,66;13,55;-2,34;-0,43
1623517101000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;31,05;14,92;6,05;0,94
1623517101000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,57;13,9;-0,43;-0,07
1623517102000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,76;13,76;-1,24;-0,22
1623517102000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,12;13,04;-4,88;-0,94
1623517102000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,87;14,89;5,87;0,92
1623517102000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,31;13,68;-1,69;-0,3
1623517103000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,25;14,19;1,25;0,21
1623517103000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,44;13,51;-2,56;-0,47
1623517103000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,89;13,96;-0,11;-0,02
1623517103000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;31,26;14,95;6,26;0,97
1623517104000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,92;14,46;2,92;0,48
1623517104000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,55;14,4;2,55;0,42
1623517104000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,3;13,28;-3,7;-0,69
1623517104000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,32;14,37;2,32;0,39
1623517105000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,66;13,55;-2,34;-0,43
1623517105000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,03;13,62;-1,97;-0,36
1623517105000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,08;13,24;-3,92;-0,74
1623517105000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,81;13,18;-4,19;-0,8
1623517106000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,21;14,35;2,21;0,37
1623517106000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,37;14,21;1,37;0,23
1623517106000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,1;14,33;2,1;0,35
1623517106000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,34;14,67;4,34;0,7
1623517107000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,94;14,3;1,94;0,33
1623517107000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,54;13,12;-4,46;-0,85
1623517107000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,72;14,87;5,72;0,9
1623517107000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,32;13,08;-4,68;-0,9
1623517108000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,83;13,77;-1,17;-0,21
1623517108000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,74;14,27;1,74;0,29
1623517108000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,65;13,15;-4,35;-0,83
1623517108000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,31;13,68;-1,69;-0,3
1623517109000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,05;14,16;1,05;0,18
1623517109000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,37;14,68;4,37;0,7
1623517109000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,78;14,44;2,78;0,46
1623517109000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,87;14,29;1,87;0,31
1623517110000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,8;14,89;5,8;0,91
1623517110000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,68;13,36;-3,32;-0,62
1623517110000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,9;13,78;-1,1;-0,19
1623517110000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;25,07;13,99;0,07;0,01
1623517111000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,08;13,44;-2,92;-0,54
1623517111000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,18;13,65;-1,82;-0,33
1623517111000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,66;13,55;-2,34;-0,43
1623517112000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,68;13,15;-4,32;-0,82
1623517112000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,38;14,68;4,38;0,7
1623517112000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,96;13,97;-0,04;-0,01
1623517112000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,6;14,71;4,6;0,73
1623517113000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,55;13,53;-2,45;-0,45
1623517113000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,06;13,63;-1,94;-0,35
1623517113000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,17;13,65;-1,83;-0,33
1623517113000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,57;13,54;-2,43;-0,44
1623517114000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,38;14,21;1,38;0,23
1623517114000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,32;14,67;4,32;0,69
1623517114000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,54;14,4;2,54;0,42
1623517114000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,44;14,83;5,44;0,86
1623517115000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;25,75;14,11;0,75;0,13
1623517115000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;28,94;14,62;3,94;0,64
1623517115000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,27;13,28;-3,73;-0,7
1623517115000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;25,57;14,08;0,57;0,1
1623517116000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,31;13,68;-1,69;-0,3
1623517116000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,37;14,21;1,37;0,23
1623517116000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,48;13,32;-3,52;-0,66
1623517116000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,81;13,95;-0,19;-0,03
1623517117000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,67;14,87;5,67;0,89
1623517117000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,63;13,14;-4,37;-0,83
1623517117000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;31,5;14,98;6,5;1,0
1623517117000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,77;13,38;-3,23;-0,6
1623517118000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,25;14,35;2,25;0,38
1623517118000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,54;13,53;-2,46;-0,45
1623517118000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,82;13,77;-1,18;-0,21
1623517118000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,57;13,54;-2,43;-0,44
1623517119000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;28,08;14,48;3,08;0,51
1623517119000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,45;13,31;-3,55;-0,66
1623517119000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,96;14,31;1,96;0,33
1623517119000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,08;14,64;4,08;0,66
1623517120000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,56;14,71;4,56;0,73
1623517120000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,18;14,8;5,18;0,82
1623517120000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,38;14,68;4,38;0,7
1623517120000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,74;13,37;-3,26;-0,61
1623517121000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,91;14,46;2,91;0,48
1623517121000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;28,6;14,56;3,6;0,59
1623517121000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,98;13,97;-0,02;-0,0
1623517121000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,87;13,59;-2,13;-0,39
1623517122000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,1;14,33;2,1;0,35
1623517122000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,21;14,35;2,21;0,37
1623517122000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;31,58;14,99;6,58;1,02
1623517122000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,24;13,47;-2,76;-0,51
1623517123000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;25,1;14,0;0,1;0,02
1623517123000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,9;13,2;-4,1;-0,78
1623517123000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,83;13,59;-2,17;-0,39
1623517123000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,8;14,44;2,8;0,46
1623517124000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,77;14,88;5,77;0,9
1623517124000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;25,83;14,12;0,83;0,14
1623517124000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,5;13,89;-0,5;-0,09
1623517124000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,47;14,23;1,47;0,25
1623517125000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,34;13,08;-4,66;-0,9
1623517125000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,68;14,87;5,68;0,89
1623517125000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,25;13,66;-1,75;-0,31
1623517125000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,3;14,81;5,3;0,84
1623517126000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,65;13,55;-2,35;-0,43
1623517126000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,59;14,71;4,59;0,73
1623517126000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,47;14,69;4,47;0,72
1623517126000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,68;13,56;-2,32;-0,42
1623517127000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,01;14,31;2,01;0,34
1623517127000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,92;14,46;2,92;0,48
1623517127000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,28;13,07;-4,72;-0,91
1623517127000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,84;13,59;-2,16;-0,39
1623517128000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,17;13,83;-0,83;-0,15
1623517128000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,08;13,03;-4,92;-0,95
1623517128000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,07;13,24;-3,93;-0,74
1623517128000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,8;13,77;-1,2;-0,21
1623517129000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,6;14,71;4,6;0,73
1623517129000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,11;13,24;-3,89;-0,73
1623517129000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,5;14,7;4,5;0,72
1623517129000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,56;14,4;2,56;0,42
1623517130000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,55;14,4;2,55;0,42
1623517130000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;21,34;13,29;-3,66;-0,69
1623517130000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,09;14,78;5,09;0,81
1623517131000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,17;14,34;2,17;0,36
1623517131000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;24,79;13,94;-0,21;-0,04
1623517131000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,37;14,37;2,37;0,39
1623517131000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,05;14,78;5,05;0,8
1623517132000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;23,3;13,67;-1,7;-0,31
1623517132000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,45;14,22;1,45;0,25
1623517132000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,82;14,29;1,82;0,31
1623517132000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,39;14,21;1,39;0,24
1623517133000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;31,33;14,96;6,33;0,98
1623517133000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,46;13,11;-4,54;-0,87
1623517133000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,15;13,04;-4,85;-0,94
1623517133000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,71;13,16;-4,29;-0,82
1623517134000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,44;13,51;-2,56;-0,47
1623517134000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;22,02;13,43;-2,98;-0,55
1623517134000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;30,03;14,78;5,03;0,8
1623517134000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;25,79;14,11;0,79;0,14
1623517135000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,91;14,46;2,91;0,48
1623517135000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;28,29;14,52;3,29;0,54
1623517135000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,96;14,31;1,96;0,33
1623517135000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;27,66;14,42;2,66;0,44
1623517136000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;29,19;14,65;4,19;0,67
1623517136000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;20,25;13,06;-4,75;-0,91
1623517136000000000;20210612_1623517028;DEMO_MODE;A;5845;25,0;13,98;Teststand, manuelle Einstellungen;26,56;14,24;1,56;0,26
